"","schid","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
"1385",55,1,-1.0911,19.844,4488,0,1,9,-0.16,0,422.3477,3
"1386",55,1,-1.0911,19.844,4481,0,1,14,0.2,0,501.2541,3
"1387",55,1,-1.0911,19.844,4487,1,1,14,-0.16,1,383.4787,3
"1388",55,1,-1.0911,19.844,4500,1,0,12,0.2,0,342.1172,3
"1389",55,1,-1.0911,19.844,4482,1,0,6,-0.5,0,468.305,3
"1390",55,1,-1.0911,19.844,4493,1,1,12,0.2,0,393.2155,3
"1391",55,1,-1.0911,19.844,4502,1,0,6,-0.5,0,465.5009,3
"1392",55,1,-1.0911,19.844,4505,1,0,16,-0.16,0,378.0262,3
"1393",55,1,-1.0911,19.844,4511,1,1,14,0.62,1,475.4713,3
"1394",55,1,-1.0911,19.844,4506,0,1,12,-0.82,0,416.5836,3
"1395",55,1,-1.0911,19.844,4504,0,1,12,-0.5,0,383.9461,3
"1396",55,1,-1.0911,19.844,4508,1,1,12,0.41,1,473.0566,3
"1397",55,1,-1.0911,19.844,4489,1,0,14,0.62,0,476.0165,3
"1398",55,1,-1.0911,19.844,4497,0,1,16,-1.8,1,248.9562,3
"1399",55,1,-1.0911,19.844,4492,1,1,12,-0.33,1,330.6668,3
"1400",55,1,-1.0911,19.844,4484,1,0,12,-0.82,0,444.3138,3
"1401",52,1,-1.0911,21.445,3684,0,0,9,-0.66,0,422.2698,3
"1402",52,1,-1.0911,21.445,3708,1,1,16,-0.16,1,483.5722,3
"1403",52,1,-1.0911,21.445,3681,0,1,14,0.87,1,668.492,3
"1404",52,1,-1.0911,21.445,3671,0,1,16,-0.33,0,593.0129,3
"1405",52,1,-1.0911,21.445,3703,0,1,16,0.87,1,617.16,3
"1406",52,1,-1.0911,21.445,3689,0,1,16,1.15,1,568.788,3
"1407",52,1,-1.0911,21.445,3683,1,1,16,1.15,1,599.2444,3
"1408",52,1,-1.0911,21.445,3679,1,1,14,0.62,0,681.8118,3
"1409",52,1,-1.0911,21.445,3701,1,1,6,-0.5,0,657.6647,3
"1410",52,1,-1.0911,21.445,3678,0,1,12,0.62,1,560.3754,3
"1411",52,1,-1.0911,21.445,3675,1,1,16,-0.16,0,524.7001,3
"1412",52,1,-1.0911,21.445,3707,1,0,9,-0.5,0,563.8807,3
"1413",52,1,-1.0911,21.445,3685,1,0,6,0.2,0,567.308,3
"1414",52,1,-1.0911,21.445,3672,0,1,16,1.15,1,601.8149,3
"1415",52,1,-1.0911,21.445,3687,1,1,16,-0.66,1,529.8411,3
"1416",52,1,-1.0911,21.445,3704,0,0,9,-0.5,0,681.8118,3
"1417",52,1,-1.0911,21.445,3688,0,0,9,-0.82,0,514.4181,3
"1418",52,1,-1.0911,21.445,3674,1,1,12,0.62,0,621.9115,3
"1419",52,1,-1.0911,21.445,3697,0,1,14,-0.5,1,619.6526,3
"1420",52,1,-1.0911,21.445,3694,0,1,16,-0.16,1,558.3502,3
"1421",65,1,3.5961,16.333,1744,0,1,12,-2.18,1,349.2055,3
"1422",65,1,3.5961,16.333,1710,1,1,12,-0.66,1,304.806,3
"1423",65,1,3.5961,16.333,1730,1,1,12,-1.98,1,446.6506,3
"1424",65,1,3.5961,16.333,1712,0,1,12,-0.82,1,340.5593,3
"1425",65,1,3.5961,16.333,1727,1,0,12,-0.33,1,339.0014,3
"1426",65,1,3.5961,16.333,1732,1,1,16,-0.33,1,437.0696,3
"1427",65,1,3.5961,16.333,1717,0,0,16,-0.5,1,324.5132,3
"1428",65,1,3.5961,16.333,1716,1,1,16,0.41,1,413.0005,3
"1429",65,1,3.5961,16.333,1709,1,1,12,-2.84,1,515.1971,3
"1430",65,1,3.5961,16.333,1739,0,1,16,0.41,1,447.9748,3
"1431",65,1,3.5961,16.333,1722,1,1,16,-0.33,1,430.9939,3
"1432",65,1,3.5961,16.333,1742,1,1,12,-0.98,1,424.6845,3
"1433",65,1,3.5961,16.333,1711,1,1,12,-1.63,1,401.0827,3
"1434",65,1,3.5961,16.333,1708,1,0,9,-0.82,1,356.6054,3
"1435",65,1,3.5961,16.333,1720,1,1,14,-0.82,1,381.064,3
"1436",65,1,3.5961,16.333,1745,1,1,16,-1.14,1,378.7272,3
"1437",65,1,3.5961,16.333,1715,0,0,16,-1.3,1,362.6032,3
"1438",65,1,3.5961,16.333,1724,0,0,16,-1.63,1,496.3468,3
"1439",65,1,3.5961,16.333,1718,0,1,16,0.02,1,602.2044,3
"1440",65,1,3.5961,16.333,1713,0,1,12,-1.14,1,414.0131,3
"1441",60,1,0.7093,15.884,885,1,1,16,0.87,0,572.0595,3
"1442",60,1,0.7093,15.884,898,0,1,16,1.48,1,475.5492,3
"1443",60,1,0.7093,15.884,880,1,1,16,0.2,0,364.0053,3
"1444",60,1,0.7093,15.884,888,1,1,12,0.87,0,429.5139,3
"1445",60,1,0.7093,15.884,895,1,1,12,-0.5,1,385.8155,3
"1446",60,1,0.7093,15.884,904,0,1,12,0.2,0,453.5052,3
"1447",60,1,0.7093,15.884,899,1,1,16,1.15,1,454.5957,3
"1448",60,1,0.7093,15.884,887,1,1,16,-0.33,1,678.1508,3
"1449",60,1,0.7093,15.884,901,0,1,16,0.2,1,462.9304,3
"1450",60,1,0.7093,15.884,906,0,1,16,0.02,1,536.8515,3
"1451",60,1,0.7093,15.884,894,0,1,12,-0.5,1,376.3904,3
"1452",60,1,0.7093,15.884,889,0,1,12,-0.16,1,467.2145,3
"1453",60,1,0.7093,15.884,881,1,1,12,-0.98,1,495.6457,3
"1454",60,1,0.7093,15.884,907,1,1,16,0.2,1,489.4142,3
"1455",60,1,0.7093,15.884,884,1,1,12,0.87,1,528.5169,3
"1456",60,1,0.7093,15.884,900,1,0,9,-0.51,0,373.9757,3
"1457",60,1,0.7093,15.884,892,1,1,16,0.02,1,591.9224,3
"1458",60,1,0.7093,15.884,878,1,1,12,0.87,1,462.0735,3
"1459",60,1,0.7093,15.884,905,0,1,16,1.42,1,545.1083,3
"1460",60,1,0.7093,15.884,890,1,1,14,0.62,1,333.5488,3
"1461",68,1,-1.0911,20.415,2284,0,1,16,0.62,1,540.5125,3
"1462",68,1,-1.0911,20.415,2274,0,1,12,-0.98,1,428.5792,3
"1463",68,1,-1.0911,20.415,2269,1,1,16,-0.33,1,405.3669,3
"1464",68,1,-1.0911,20.415,2258,1,1,14,0.87,1,493.1531,3
"1465",68,1,-1.0911,20.415,2257,0,1,12,1.48,1,344.7655,3
"1466",68,1,-1.0911,20.415,2251,0,1,16,1.91,1,645.2017,3
"1467",68,1,-1.0911,20.415,2276,0,1,16,0.2,1,630.4798,3
"1468",68,1,-1.0911,20.415,2285,1,1,16,-0.5,1,511.8476,3
"1469",68,1,-1.0911,20.415,2277,0,1,16,0.87,1,530.6979,3
"1470",68,1,-1.0911,20.415,2253,0,1,16,1.15,1,682.5129,3
"1471",68,1,-1.0911,20.415,2280,0,1,14,0.62,1,546.6661,3
"1472",68,1,-1.0911,20.415,2278,0,1,16,1.15,1,614.2779,3
"1473",68,1,-1.0911,20.415,2279,0,1,16,0.2,1,568.0869,3
"1474",68,1,-1.0911,20.415,2252,1,1,16,-0.5,1,482.8712,3
"1475",68,1,-1.0911,20.415,2259,0,1,12,1.15,1,563.4912,3
"1476",68,1,-1.0911,20.415,2267,1,1,16,0.02,1,367.9,3
"1477",68,1,-1.0911,20.415,2264,0,1,16,0.15,1,517.5339,3
"1478",68,1,-1.0911,20.415,2281,1,1,14,1.48,1,527.5043,3
"1479",68,1,-1.0911,20.415,2272,0,1,16,0.84,1,400.849,3
"1480",68,1,-1.0911,20.415,2261,1,1,14,-1.14,1,515.976,3
"1481",51,1,-1.0911,13.805,3637,0,1,16,0.2,1,570.1122,3
"1482",51,1,-1.0911,13.805,3639,1,1,16,0.87,1,508.9656,3
"1483",51,1,-1.0911,13.805,3641,0,1,16,3.77,0,666.1552,3
"1484",51,1,-1.0911,13.805,3645,0,1,16,0.87,0,563.4133,3
"1485",51,1,-1.0911,13.805,3634,1,1,16,1.48,1,492.53,3
"1486",51,1,-1.0911,13.805,3649,1,1,16,1.48,1,518.4686,3
"1487",51,1,-1.0911,13.805,3624,1,1,16,2.53,1,626.8967,3
"1488",51,1,-1.0911,13.805,3632,1,0,6,-0.82,0,492.9195,3
"1489",51,1,-1.0911,13.805,3623,0,1,16,2.53,0,582.1078,3
"1490",51,1,-1.0911,13.805,3622,1,1,16,3.77,1,435.7454,3
"1491",51,1,-1.0911,13.805,3628,0,1,12,0.02,1,478.4312,3
"1492",51,1,-1.0911,13.805,3642,1,1,12,0.87,1,540.7462,3
"1493",51,1,-1.0911,13.805,3643,0,1,16,0.62,0,631.0251,3
"1494",51,1,-1.0911,13.805,3647,0,1,16,1.48,1,520.0265,3
"1495",51,1,-1.0911,13.805,3646,0,1,16,0.62,1,520.5717,3
"1496",51,1,-1.0911,13.805,3627,0,1,12,0.02,1,560.9207,3
"1497",51,1,-1.0911,13.805,3633,1,1,12,-0.5,1,427.0992,3
"1498",51,1,-1.0911,13.805,3635,0,1,16,1.91,1,651.4332,3
"1499",51,1,-1.0911,13.805,3630,1,1,16,2.53,0,693.5738,3
"1500",51,1,-1.0911,13.805,3629,1,1,16,0.2,1,751.0594,3
"1501",82,1,-1.0222,6.821,4786,0,0,9,-0.2419,0,546.59,4
"1502",82,1,-1.0222,6.821,4780,0,0,12,-0.3986,0,360.89,4
"1503",82,1,-1.0222,6.821,4797,0,1,12,-1.1173,1,436.91,4
"1504",82,1,-1.0222,6.821,4788,1,1,16,0.4835,1,447.74,4
"1505",82,1,-1.0222,6.821,4794,0,0,12,0.7021,0,462.93,4
"1506",82,1,-1.0222,6.821,4802,0,0,16,0.2843,0,533.42,4
"1507",82,1,-1.0222,6.821,4793,0,0,12,-1.6261,0,435.28,4
"1508",82,1,-1.0222,6.821,4798,1,0,12,0.2843,0,571.59,4
"1509",82,1,-1.0222,6.821,4782,0,1,12,0.2843,0,520.26,4
"1510",82,1,-1.0222,6.821,4790,1,1,12,-0.2419,1,413.47,4
"1511",82,1,-1.0222,6.821,4781,1,1,12,-0.2419,1,408.79,4
"1512",82,1,-1.0222,6.821,4784,1,1,9,0.6557,0,497.9,4
"1513",82,1,-1.0222,6.821,4779,1,1,12,0.2843,0,390.1,4
"1514",82,1,-1.0222,6.821,4795,1,1,12,-0.8378,1,475.16,4
"1515",82,1,-1.0222,6.821,4799,0,1,12,-1.1173,1,550.64,4
"1516",82,1,-1.0222,6.821,4800,1,1,14,-1.2566,0,389.48,4
"1517",82,1,-1.0222,6.821,4787,1,1,12,-0.978,1,371.33,4
"1518",82,1,-1.0222,6.821,4778,0,0,16,-0.1065,0,427.49,4
"1519",82,1,-1.0222,6.821,4783,0,0,9,-1.3978,0,463.24,4
"1520",82,1,-1.0222,6.821,4791,0,1,12,-0.978,0,448.52,4
"1521",95,1,1.3328,12.494,2114,1,1,9,-0.6956,1,464.88,4
"1522",95,1,1.3328,12.494,2128,0,0,6,-0.2419,0,436.37,4
"1523",95,1,1.3328,12.494,2102,0,0,12,-0.2419,0,452.49,4
"1524",95,1,1.3328,12.494,2105,0,1,12,-0.978,1,613.65,4
"1525",95,1,1.3328,12.494,2110,1,1,12,-1.3978,1,392.36,4
"1526",95,1,1.3328,12.494,2112,1,1,3,-1.1173,0,331.99,4
"1527",95,1,1.3328,12.494,2121,1,1,12,-0.5495,1,448.13,4
"1528",95,1,1.3328,12.494,2123,0,1,12,-1.1173,0,534.9,4
"1529",95,1,1.3328,12.494,2101,0,1,12,-0.0765,1,540.75,4
"1530",95,1,1.3328,12.494,2129,1,1,12,0.9439,0,549.78,4
"1531",95,1,1.3328,12.494,2107,1,0,6,-0.3986,0,506.08,4
"1532",95,1,1.3328,12.494,2116,1,0,3,-1.8389,0,346.87,4
"1533",95,1,1.3328,12.494,2109,0,1,16,0.4835,1,483.96,4
"1534",95,1,1.3328,12.494,2125,0,1,16,0.4835,1,579.77,4
"1535",95,1,1.3328,12.494,2106,1,1,12,-0.3986,1,441.51,4
"1536",95,1,1.3328,12.494,2115,0,0,12,-0.5495,0,507.33,4
"1537",95,1,1.3328,12.494,2111,1,1,9,-0.2419,0,599.17,4
"1538",95,1,1.3328,12.494,2126,0,1,14,-0.6956,1,479.83,4
"1539",95,1,1.3328,12.494,2120,1,1,16,0.0976,1,364.39,4
"1540",95,1,1.3328,12.494,2104,1,1,14,-1.8389,0,270.45,4
"1541",76,1,-1.0222,13.687,348,1,1,14,-0.6956,1,399.45,4
"1542",76,1,-1.0222,13.687,345,0,0,9,-1.5409,0,384.57,4
"1543",76,1,-1.0222,13.687,351,1,0,12,-1.3978,0,561.78,4
"1544",76,1,-1.0222,13.687,358,0,0,6,-2.159,0,473.37,4
"1545",76,1,-1.0222,13.687,363,0,0,6,-1.2566,0,402.87,4
"1546",76,1,-1.0222,13.687,369,1,0,9,-0.6956,0,537.71,4
"1547",76,1,-1.0222,13.687,355,1,1,14,-0.8378,0,393.99,4
"1548",76,1,-1.0222,13.687,352,0,0,3,-1.688,0,459.35,4
"1549",76,1,-1.0222,13.687,362,1,1,16,-0.3986,1,466.83,4
"1550",76,1,-1.0222,13.687,346,0,1,16,-1.2566,1,426.71,4
"1551",76,1,-1.0222,13.687,361,0,1,12,-0.6956,0,510.45,4
"1552",76,1,-1.0222,13.687,354,0,0,3,-1.8389,0,429.98,4
"1553",76,1,-1.0222,13.687,350,0,0,12,-0.8378,0,332.77,4
"1554",76,1,-1.0222,13.687,366,1,0,6,-0.3986,0,434.5,4
"1555",76,1,-1.0222,13.687,347,0,0,12,-0.8378,0,359.8,4
"1556",76,1,-1.0222,13.687,360,1,0,9,-0.5495,0,508.03,4
"1557",76,1,-1.0222,13.687,367,1,0,14,-0.2419,0,423.98,4
"1558",76,1,-1.0222,13.687,359,0,0,12,-0.2419,0,409.5,4
"1559",76,1,-1.0222,13.687,353,1,0,6,-1.3978,0,319.37,4
"1560",76,1,-1.0222,13.687,356,1,0,9,-0.8378,0,474.3,4
"1561",79,1,-1.0222,14.373,4222,1,1,14,1.9644,1,662.73,4
"1562",79,1,-1.0222,14.373,4217,0,1,16,0.9439,1,766.48,4
"1563",79,1,-1.0222,14.373,4215,0,1,16,-0.5495,1,517.46,4
"1564",79,1,-1.0222,14.373,4226,1,1,14,0.2843,1,582.5,4
"1565",79,1,-1.0222,14.373,4219,0,1,16,1.5475,1,525.63,4
"1566",79,1,-1.0222,14.373,4240,1,0,9,-0.2419,0,480.85,4
"1567",79,1,-1.0222,14.373,4225,0,0,9,0.2843,0,372.5,4
"1568",79,1,-1.0222,14.373,4216,1,1,16,0.9439,1,489.34,4
"1569",79,1,-1.0222,14.373,4229,1,1,9,-0.6956,1,416.19,4
"1570",79,1,-1.0222,14.373,4239,1,0,12,-0.5495,0,437.61,4
"1571",79,1,-1.0222,14.373,4220,1,1,12,-0.3986,1,647.15,4
"1572",79,1,-1.0222,14.373,4224,0,1,12,1.9644,0,359.88,4
"1573",79,1,-1.0222,14.373,4221,0,0,14,-1.2566,1,496.35,4
"1574",79,1,-1.0222,14.373,4234,1,1,12,-0.2419,0,503.44,4
"1575",79,1,-1.0222,14.373,4238,0,1,16,0.7021,1,422.43,4
"1576",79,1,-1.0222,14.373,4237,1,0,12,-1.2566,0,483.57,4
"1577",79,1,-1.0222,14.373,4232,0,1,14,0.7021,1,611.32,4
"1578",79,1,-1.0222,14.373,4212,0,1,12,0.7021,1,521.74,4
"1579",79,1,-1.0222,14.373,4218,1,1,12,-1.3978,1,396.25,4
"1580",79,1,-1.0222,14.373,4228,0,1,16,-0.0765,0,627.6,4
"1581",96,1,-1.0222,40.36,218,1,0,12,-1.8389,0,409.57,4
"1582",96,1,-1.0222,40.36,199,0,1,14,0.4564,0,376,4
"1583",96,1,-1.0222,40.36,219,0,1,14,-0.5495,1,635,4
"1584",96,1,-1.0222,40.36,192,1,0,9,-0.3986,0,467.29,4
"1585",96,1,-1.0222,40.36,215,1,1,14,0.7021,0,396.49,4
"1586",96,1,-1.0222,40.36,204,1,1,14,1.5475,1,361.28,4
"1587",96,1,-1.0222,40.36,216,0,1,14,0.9439,1,508.11,4
"1588",96,1,-1.0222,40.36,191,1,1,16,0.7021,1,455.84,4
"1589",96,1,-1.0222,40.36,197,0,0,12,-0.0765,0,499.07,4
"1590",96,1,-1.0222,40.36,205,1,0,3,-0.2419,0,349.91,4
"1591",96,1,-1.0222,40.36,213,1,1,12,0.2843,1,394.77,4
"1592",96,1,-1.0222,40.36,220,0,1,12,-0.978,1,306.68,4
"1593",96,1,-1.0222,40.36,208,0,1,16,-0.6956,1,457.01,4
"1594",96,1,-1.0222,40.36,202,1,1,12,0.0976,1,455.53,4
"1595",96,1,-1.0222,40.36,194,1,1,16,0.0976,1,451.17,4
"1596",96,1,-1.0222,40.36,206,1,0,9,0.7021,0,442.6,4
"1597",96,1,-1.0222,40.36,217,0,0,12,0.2843,1,486.61,4
"1598",96,1,-1.0222,40.36,193,0,1,12,0.9439,1,465.66,4
"1599",96,1,-1.0222,40.36,203,1,0,16,-0.2419,0,402.56,4
"1600",96,1,-1.0222,40.36,196,1,1,16,0.0976,0,376.78,4
"1601",83,1,-1.0222,15.781,5017,1,1,12,-1.1173,1,520.18,4
"1602",83,1,-1.0222,15.781,5012,1,1,12,-1.2566,1,426.71,4
"1603",83,1,-1.0222,15.781,5041,0,1,14,-1.2566,1,425.85,4
"1604",83,1,-1.0222,15.781,5034,1,1,12,-0.978,1,347.26,4
"1605",83,1,-1.0222,15.781,5031,0,1,14,-0.1742,1,458.65,4
"1606",83,1,-1.0222,15.781,5014,1,1,12,-0.978,1,380.75,4
"1607",83,1,-1.0222,15.781,5007,1,1,14,-0.978,1,491.52,4
"1608",83,1,-1.0222,15.781,5021,0,1,12,-0.6956,1,390.88,4
"1609",83,1,-1.0222,15.781,5024,1,1,16,-0.8378,1,371.41,4
"1610",83,1,-1.0222,15.781,5028,0,1,16,-0.3986,1,479.21,4
"1611",83,1,-1.0222,15.781,5039,1,1,14,-1.8389,1,381.53,4
"1612",83,1,-1.0222,15.781,5033,1,1,12,-0.0765,1,486.22,4
"1613",83,1,-1.0222,15.781,5009,1,1,14,-0.3986,1,519.33,4
"1614",83,1,-1.0222,15.781,5008,0,1,12,-0.5495,1,459.58,4
"1615",83,1,-1.0222,15.781,5035,0,1,16,-0.0765,1,476.95,4
"1616",83,1,-1.0222,15.781,5015,1,1,12,-1.3978,1,505.69,4
"1617",83,1,-1.0222,15.781,5036,1,1,12,-1.2566,1,421.18,4
"1618",83,1,-1.0222,15.781,5023,0,1,12,-0.0765,1,403.34,4
"1619",83,1,-1.0222,15.781,5018,0,1,16,1.2196,1,578.91,4
"1620",83,1,-1.0222,15.781,5025,0,1,12,-1.3978,1,370.63,4
"1621",80,1,-1.0222,13.758,4274,1,0,6,-0.8378,0,440.65,4
"1622",80,1,-1.0222,13.758,4294,0,1,12,0.9439,0,480.77,4
"1623",80,1,-1.0222,13.758,4277,1,1,12,-0.8378,1,485.91,4
"1624",80,1,-1.0222,13.758,4293,0,1,16,0.2843,1,598.08,4
"1625",80,1,-1.0222,13.758,4278,0,0,6,-1.1289,0,469.55,4
"1626",80,1,-1.0222,13.758,4273,0,1,12,-0.2419,1,428.58,4
"1627",80,1,-1.0222,13.758,4296,1,1,12,0.7021,1,505.77,4
"1628",80,1,-1.0222,13.758,4269,1,1,16,0.9439,1,520.18,4
"1629",80,1,-1.0222,13.758,4299,1,1,16,-0.0765,1,621.44,4
"1630",80,1,-1.0222,13.758,4284,1,1,16,0.4835,1,509.2,4
"1631",80,1,-1.0222,13.758,4290,0,1,14,0.7021,1,564.19,4
"1632",80,1,-1.0222,13.758,4272,0,1,9,-0.5495,1,396.49,4
"1633",80,1,-1.0222,13.758,4285,0,1,12,-1.3978,1,487.47,4
"1634",80,1,-1.0222,13.758,4286,1,0,9,-1.5409,0,369.22,4
"1635",80,1,-1.0222,13.758,4268,0,1,14,-0.2419,1,433.25,4
"1636",80,1,-1.0222,13.758,4280,1,1,12,0.0976,1,467.53,4
"1637",80,1,-1.0222,13.758,4297,1,1,12,0.4835,1,446.57,4
"1638",80,1,-1.0222,13.758,4270,0,1,12,0.0976,1,467.29,4
"1639",80,1,-1.0222,13.758,4287,0,1,16,-1.1173,1,606.25,4
"1640",80,1,-1.0222,13.758,4298,1,1,14,0.0976,1,393.22,4
"1641",97,1,0.662,23.151,2589,1,1,14,0.4835,0,546.2,4
"1642",97,1,0.662,23.151,2619,0,1,12,-2.3312,1,386.98,4
"1643",97,1,0.662,23.151,2614,0,1,3,-0.6956,0,573.93,4
"1644",97,1,0.662,23.151,2611,1,1,12,-1.2566,0,447.27,4
"1645",97,1,0.662,23.151,2620,1,1,16,0.2843,0,608.36,4
"1646",97,1,0.662,23.151,2588,0,1,12,0.2843,0,564.97,4
"1647",97,1,0.662,23.151,2601,0,0,16,-0.3986,0,625.26,4
"1648",97,1,0.662,23.151,2606,1,1,14,-0.6956,0,487,4
"1649",97,1,0.662,23.151,2595,0,1,16,0.2843,0,340.25,4
"1650",97,1,0.662,23.151,2599,0,1,14,-0.3986,0,464.1,4
"1651",97,1,0.662,23.151,2592,1,0,12,-0.2419,0,383.25,4
"1652",97,1,0.662,23.151,2604,0,0,12,-0.5495,0,369.07,4
"1653",97,1,0.662,23.151,2590,1,0,12,0.4835,0,390.49,4
"1654",97,1,0.662,23.151,2600,0,0,14,-0.6956,0,471.19,4
"1655",97,1,0.662,23.151,2605,1,0,12,-1.5409,0,381.84,4
"1656",97,1,0.662,23.151,2608,0,1,14,0.7021,0,485.91,4
"1657",97,1,0.662,23.151,2613,1,1,12,0.4835,0,476.56,4
"1658",97,1,0.662,23.151,2596,1,1,16,-0.3986,0,474.15,4
"1659",97,1,0.662,23.151,2609,0,1,12,-0.978,1,461.76,4
"1660",97,1,0.662,23.151,2610,0,1,12,0.2843,0,420.87,4
"1661",81,1,0.662,15.875,4353,0,1,14,0.7021,1,478.98,4
"1662",81,1,0.662,15.875,4350,1,1,12,-0.3986,1,391.19,4
"1663",81,1,0.662,15.875,4342,0,1,12,-0.2419,1,636.4,4
"1664",81,1,0.662,15.875,4361,1,1,16,0.2843,1,538.41,4
"1665",81,1,0.662,15.875,4345,1,1,12,1.5475,1,490.12,4
"1666",81,1,0.662,15.875,4341,0,1,12,-1.2566,1,311.04,4
"1667",81,1,0.662,15.875,4357,0,1,14,-0.0765,1,494.09,4
"1668",81,1,0.662,15.875,4372,1,1,14,0.2843,1,451.01,4
"1669",81,1,0.662,15.875,4347,0,1,12,0.0976,1,401,4
"1670",81,1,0.662,15.875,4373,0,1,16,1.5146,0,444.55,4
"1671",81,1,0.662,15.875,4360,1,1,12,0.2843,1,325.84,4
"1672",81,1,0.662,15.875,4369,0,1,12,0.7021,1,392.05,4
"1673",81,1,0.662,15.875,4370,1,1,12,0.0976,1,476.56,4
"1674",81,1,0.662,15.875,4365,1,1,12,0.9439,1,513.17,4
"1675",81,1,0.662,15.875,4343,1,1,14,-0.2419,1,392.36,4
"1676",81,1,0.662,15.875,4354,1,1,16,0.9439,1,540.51,4
"1677",81,1,0.662,15.875,4352,1,1,14,-0.2419,1,400.62,4
"1678",81,1,0.662,15.875,4340,1,1,16,1.2196,1,460.52,4
"1679",81,1,0.662,15.875,4358,0,1,12,-0.5495,1,454.67,4
"1680",81,1,0.662,15.875,4348,1,1,12,-0.3986,0,399.45,4
"1681",98,1,0.662,14.968,2671,0,1,16,0.9439,1,445.79,4
"1682",98,1,0.662,14.968,2681,0,1,16,1.9644,1,495.57,4
"1683",98,1,0.662,14.968,2680,1,1,12,1.5475,1,503.05,4
"1684",98,1,0.662,14.968,2684,1,1,14,0.0976,1,423.13,4
"1685",98,1,0.662,14.968,2654,1,1,16,-1.1173,1,431.69,4
"1686",98,1,0.662,14.968,2685,0,1,16,-0.9026,1,556.09,4
"1687",98,1,0.662,14.968,2678,1,1,16,1.5475,1,332.46,4
"1688",98,1,0.662,14.968,2666,1,1,16,0.4835,1,307.53,4
"1689",98,1,0.662,14.968,2668,0,1,12,-1.1173,1,320.07,4
"1690",98,1,0.662,14.968,2653,0,1,12,0.9439,1,476.17,4
"1691",98,1,0.662,14.968,2679,0,1,12,-0.2419,1,423.52,4
"1692",98,1,0.662,14.968,2667,0,1,16,-0.2419,1,544.33,4
"1693",98,1,0.662,14.968,2663,0,1,12,-0.0765,1,396.25,4
"1694",98,1,0.662,14.968,2672,1,1,12,-1.1173,1,288.37,4
"1695",98,1,0.662,14.968,2655,0,1,16,0.4835,1,385.82,4
"1696",98,1,0.662,14.968,2687,1,1,14,0.7021,1,421.26,4
"1697",98,1,0.662,14.968,2660,1,1,14,-0.2419,1,515.43,4
"1698",98,1,0.662,14.968,2656,1,1,12,-0.5495,1,441.04,4
"1699",98,1,0.662,14.968,2675,0,1,12,-0.3986,1,468.77,4
"1700",98,1,0.662,14.968,2665,0,1,12,0.0976,1,366.34,4
"1701",77,1,0.8777,14.86,3804,1,1,16,0.8143,1,544.33,4
"1702",77,1,0.8777,14.86,3797,0,1,16,-0.0765,1,530.62,4
"1703",77,1,0.8777,14.86,3821,1,1,12,-1.8215,0,406.46,4
"1704",77,1,0.8777,14.86,3795,0,1,14,-0.3986,1,434.5,4
"1705",77,1,0.8777,14.86,3813,0,1,12,0.9439,1,500.01,4
"1706",77,1,0.8777,14.86,3818,0,0,3,-1.8389,0,332.61,4
"1707",77,1,0.8777,14.86,3820,0,1,14,-0.8378,1,398.67,4
"1708",77,1,0.8777,14.86,3819,0,1,14,0.2843,1,633.91,4
"1709",77,1,0.8777,14.86,3814,0,1,16,-1.1173,1,387.92,4
"1710",77,1,0.8777,14.86,3811,1,1,16,3.7374,1,488.25,4
"1711",77,1,0.8777,14.86,3817,1,0,9,-1.688,0,440.11,4
"1712",77,1,0.8777,14.86,3799,1,1,12,0.0202,1,298.11,4
"1713",77,1,0.8777,14.86,3812,1,0,14,-0.0765,1,429.05,4
"1714",77,1,0.8777,14.86,3807,0,1,16,-1.2566,1,601.11,4
"1715",77,1,0.8777,14.86,3802,1,1,16,0.0976,1,415.42,4
"1716",77,1,0.8777,14.86,3805,1,1,16,-0.0765,1,570.74,4
"1717",77,1,0.8777,14.86,3815,1,1,14,0.9439,1,469.55,4
"1718",77,1,0.8777,14.86,3803,1,1,16,-1.3978,1,477.42,4
"1719",77,1,0.8777,14.86,3796,1,1,12,-1.3583,1,494.09,4
"1720",77,1,0.8777,14.86,3823,0,1,16,1.5475,1,579.38,4
"1721",99,1,0.4283,20,2718,1,1,12,-0.978,1,512.39,4
"1722",99,1,0.4283,20,2700,1,1,9,-1.8389,1,302.86,4
"1723",99,1,0.4283,20,2717,1,1,12,0.4835,1,531.09,4
"1724",99,1,0.4283,20,2689,1,1,12,-0.0765,1,419.23,4
"1725",99,1,0.4283,20,2697,1,1,12,-0.2419,1,471.11,4
"1726",99,1,0.4283,20,2706,0,1,14,-1.2566,1,554.77,4
"1727",99,1,0.4283,20,2716,1,1,12,-1.1173,1,418.14,4
"1728",99,1,0.4283,20,2698,1,1,16,0.7021,1,496.42,4
"1729",99,1,0.4283,20,2702,0,1,12,-1.2566,1,456.62,4
"1730",99,1,0.4283,20,2693,0,1,12,-0.3986,1,580.16,4
"1731",99,1,0.4283,20,2713,1,1,12,-0.5495,1,495.26,4
"1732",99,1,0.4283,20,2701,0,1,16,1.2196,1,553.6,4
"1733",99,1,0.4283,20,2711,1,1,14,0.4835,1,328.64,4
"1734",99,1,0.4283,20,2712,0,1,12,-0.6956,1,415.42,4
"1735",99,1,0.4283,20,2710,1,1,12,-1.9956,1,374.52,4
