SCHID,PUBLIC,TCSHORT,STRATIO,STIDSTD,FEMALE,LANGATHOME,PARED,HOMEPOS,IMMIG,PV1MATH,CYCLE
136,1,-1.203,16.825,5019,0,1,16,2.048,1,483.9072,6
136,1,-1.203,16.825,5028,0,1,16,0.2161,1,397.7567,6
136,1,-1.203,16.825,5035,1,1,12,-0.046,0,520.4393,6
136,1,-1.203,16.825,5029,1,1,12,0.2161,1,347.9047,6
136,1,-1.203,16.825,5018,1,1,16,0.8223,1,655.6629,6
136,1,-1.203,16.825,5014,0,1,16,2.048,1,641.2525,6
136,1,-1.203,16.825,5027,1,1,15,2.048,1,435.9246,6
136,1,-1.203,16.825,5031,1,1,15,2.048,1,536.2518,6
143,1,0.764,15.467,881,0,1,12,0.8223,1,618.1181,6
143,1,0.764,15.467,897,0,1,15,-0.046,1,509.1447,6
143,1,0.764,15.467,896,1,1,12,1.2493,1,572.6281,6
143,1,0.764,15.467,884,1,1,15,0.4977,1,458.1243,6
143,1,0.764,15.467,889,0,1,16,-0.046,1,457.4233,6
143,1,0.764,15.467,882,1,1,16,1.2493,1,463.8885,6
143,1,0.764,15.467,901,0,1,12,0.8223,1,518.8814,6
143,1,0.764,15.467,883,1,1,12,1.2493,1,601.9162,6
143,1,0.764,15.467,900,1,1,15,0.8223,1,521.6856,6
143,1,0.764,15.467,891,0,1,12,1.2493,1,604.1751,6
143,1,0.764,15.467,892,0,1,15,-0.046,0,607.7582,6
143,1,0.764,15.467,899,1,1,16,2.048,1,479.623,6
143,1,0.764,15.467,888,0,1,15,2.048,1,535.6286,6
143,1,0.764,15.467,894,1,1,12,-0.3009,1,362.5487,6
143,1,0.764,15.467,893,0,1,15,-0.3009,1,557.4389,6
143,1,0.764,15.467,885,0,1,12,-1.082,1,401.3398,6
143,1,0.764,15.467,895,1,1,12,-0.5554,1,347.7489,6
143,1,0.764,15.467,880,0,1,12,-0.8142,1,406.7923,6
143,1,0.764,15.467,898,0,1,12,-1.082,1,631.4379,6
143,1,0.764,15.467,887,1,1,16,0.4977,1,462.4864,6
148,1,0.066,11.8919,1590,0,1,12,0.2161,1,610.4066,6
148,1,0.066,11.8919,1591,0,1,12,0.2161,1,494.9681,6
148,1,0.066,11.8919,1595,0,1,12,-1.082,1,533.9928,6
148,1,0.066,11.8919,1587,1,1,16,2.048,1,470.0421,6
148,1,0.066,11.8919,1593,1,1,16,0.2161,1,634.4758,6
148,1,0.066,11.8919,1586,1,1,16,0.8223,1,527.6834,6
148,1,0.066,11.8919,1589,0,1,16,0.4977,1,410.0639,6
148,1,0.066,11.8919,1599,1,1,12,-0.046,1,525.1129,6
148,1,0.066,11.8919,1605,0,1,12,-0.046,1,527.0603,6
148,1,0.066,11.8919,1611,1,1,16,-0.046,1,499.4859,6
148,1,0.066,11.8919,1608,1,1,16,1.2493,1,523.2435,6
148,1,0.066,11.8919,1600,0,1,12,-1.678,1,548.0916,6
148,1,0.066,11.8919,1604,1,1,12,-0.5554,1,457.0338,6
148,1,0.066,11.8919,1606,1,1,12,0.2161,1,587.5058,6
148,1,0.066,11.8919,1594,1,1,16,0.4977,1,375.1675,6
148,1,0.066,11.8919,1609,1,1,12,0.2161,1,532.9023,6
148,1,0.066,11.8919,1592,1,1,15,0.8223,1,459.9159,6
148,1,0.066,11.8919,1598,0,1,15,1.2493,1,547.7021,6
148,1,0.066,11.8919,1602,1,1,16,0.4977,1,542.4833,6
148,1,0.066,11.8919,1601,1,1,12,-3.358,1,469.1073,6
142,1,-0.516,13.72,873,1,1,16,-0.5554,1,522.3088,6
142,1,-0.516,13.72,868,1,1,16,-0.3009,1,568.344,6
142,1,-0.516,13.72,857,1,1,16,0.4977,1,468.64,6
142,1,-0.516,13.72,864,0,1,15,-0.8142,1,265.9604,6
142,1,-0.516,13.72,869,0,1,16,2.048,1,471.1326,6
142,1,-0.516,13.72,877,1,1,16,0.2161,1,486.4776,6
142,1,-0.516,13.72,858,0,1,12,1.2493,1,427.2005,6
142,1,-0.516,13.72,878,1,1,16,-0.3009,1,466.7705,6
142,1,-0.516,13.72,860,0,1,12,-0.8142,1,513.8962,6
142,1,-0.516,13.72,870,0,1,12,0.2161,1,398.1461,6
142,1,-0.516,13.72,861,1,1,12,-0.8142,1,442.3119,6
142,1,-0.516,13.72,871,0,1,12,-0.046,1,425.0974,6
142,1,-0.516,13.72,875,1,1,16,2.048,1,575.8218,6
142,1,-0.516,13.72,874,0,1,12,0.2161,1,392.3041,6
142,1,-0.516,13.72,879,0,1,16,-0.046,1,730.363,6
142,1,-0.516,13.72,859,1,1,12,0.2161,1,431.4068,6
142,1,-0.516,13.72,866,1,1,12,0.2161,1,426.1879,6
142,1,-0.516,13.72,865,1,0,16,2.048,1,265.1815,6
142,1,-0.516,13.72,867,0,1,16,1.2493,1,606.9014,6
142,1,-0.516,13.72,876,0,1,12,-0.5554,1,524.0224,6
150,1,3.193,11.335,1958,0,1,0,-0.3009,0,527.9171,6
150,1,3.193,11.335,1943,1,0,16,1.2493,1,507.1974,6
150,1,3.193,11.335,1948,1,0,16,0.8223,0,376.4138,6
150,1,3.193,11.335,1959,0,0,12,0.2161,0,502.9132,6
150,1,3.193,11.335,1952,1,1,16,0.8223,1,599.6573,6
150,1,3.193,11.335,1951,1,1,16,0.4977,0,475.6504,6
150,1,3.193,11.335,1954,1,1,16,-0.046,1,405.9355,6
150,1,3.193,11.335,1944,1,1,12,1.2493,0,311.1388,6
150,1,3.193,11.335,1950,1,0,15,-0.046,0,395.1083,6
150,1,3.193,11.335,1957,0,1,16,1.2493,0,502.5238,6
150,1,3.193,11.335,1955,1,1,12,-2.0408,1,325.1597,6
150,1,3.193,11.335,1947,0,1,12,-0.046,1,414.1143,6
150,1,3.193,11.335,1953,1,1,15,0.2161,1,422.2932,6
150,1,3.193,11.335,1961,1,1,12,-2.5119,0,336.1427,6
150,1,3.193,11.335,1946,1,1,12,1.2493,1,514.2857,6
150,1,3.193,11.335,1956,0,1,15,-0.5554,1,418.7101,6
150,1,3.193,11.335,1962,1,1,12,-0.8142,1,441.2214,6
150,1,3.193,11.335,1945,1,1,12,0.8223,1,645.8483,6
150,1,3.193,11.335,1949,0,1,12,-0.7825,1,410.6091,6
150,1,3.193,11.335,1960,0,1,15,-1.082,1,567.565,6
130,1,-1.203,17.296,3208,0,1,16,0.4977,1,622.1686,6
130,1,-1.203,17.296,3210,1,1,12,-0.3009,1,530.955,6
130,1,-1.203,17.296,3203,1,1,12,0.2161,1,446.9855,6
130,1,-1.203,17.296,3197,1,1,12,-0.3009,1,354.993,6
130,1,-1.203,17.296,3195,1,1,12,-3.358,1,354.1362,6
130,1,-1.203,17.296,3206,1,1,16,2.048,1,679.6542,6
130,1,-1.203,17.296,3205,1,1,12,-0.8142,0,662.206,6
130,1,-1.203,17.296,3211,1,1,12,2.048,1,449.9455,6
130,1,-1.203,17.296,3199,0,1,15,1.2493,1,551.2074,6
130,1,-1.203,17.296,3214,1,1,12,-0.046,1,524.334,6
130,1,-1.203,17.296,3207,1,1,16,-0.3009,1,606.1224,6
130,1,-1.203,17.296,3202,1,1,15,0.4977,1,463.1874,6
130,1,-1.203,17.296,3204,0,1,16,2.048,1,616.6381,6
130,1,-1.203,17.296,3196,0,1,15,-0.046,1,547.1569,6
130,1,-1.203,17.296,3192,1,1,12,0.4977,1,519.193,6
130,1,-1.203,17.296,3198,1,1,12,-2.5119,1,292.7559,6
130,1,-1.203,17.296,3201,0,1,15,0.8223,1,411.8554,6
130,1,-1.203,17.296,3200,0,1,16,-0.8142,1,450.3349,6
130,1,-1.203,17.296,3213,0,1,12,-0.046,1,531.656,6
130,1,-1.203,17.296,3209,0,1,12,0.8223,1,457.4233,6
126,1,0.263,12.526,2193,1,1,15,-0.046,1,492.1639,6
126,1,0.263,12.526,2202,1,1,16,-1.678,1,301.6358,6
126,1,0.263,12.526,2201,0,1,16,0.4977,1,554.0115,6
126,1,0.263,12.526,2211,0,1,12,-0.8142,1,536.5633,6
126,1,0.263,12.526,2198,0,1,16,2.048,1,389.9673,6
126,1,0.263,12.526,2216,1,1,12,0.2161,1,495.2017,6
126,1,0.263,12.526,2203,0,1,12,-1.082,1,323.8355,6
126,1,0.263,12.526,2213,0,1,16,0.2161,1,438.2614,6
126,1,0.263,12.526,2199,0,1,16,0.4977,1,445.6613,6
126,1,0.263,12.526,2212,0,1,16,0.2161,1,409.1291,6
126,1,0.263,12.526,2200,1,1,12,0.8223,1,383.4242,6
126,1,0.263,12.526,2205,0,1,12,0.8223,1,469.4968,6
126,1,0.263,12.526,2196,1,1,12,0.8223,1,627.1538,6
126,1,0.263,12.526,2195,1,1,16,2.048,1,653.8713,6
126,1,0.263,12.526,2207,0,1,16,-0.046,1,497.0712,6
126,1,0.263,12.526,2208,0,1,12,-0.3009,1,432.8088,6
126,1,0.263,12.526,2197,0,1,12,-1.082,1,528.2287,6
126,1,0.263,12.526,2214,0,1,16,0.4977,1,505.9511,6
126,1,0.263,12.526,2206,1,1,12,0.2161,1,309.7367,6
126,1,0.263,12.526,2194,0,1,12,-0.046,1,484.8419,6
128,1,-1.203,20.608,2600,1,1,15,0.2161,1,385.2937,6
128,1,-1.203,20.608,2606,1,1,16,2.048,1,482.5051,6
128,1,-1.203,20.608,2619,0,1,16,1.2493,1,286.5244,6
128,1,-1.203,20.608,2612,1,1,16,-0.5554,1,407.7271,6
128,1,-1.203,20.608,2616,0,1,12,-1.082,1,456.5664,6
128,1,-1.203,20.608,2614,1,1,12,2.048,1,453.9181,6
128,1,-1.203,20.608,2609,0,1,16,2.048,1,543.418,6
128,1,-1.203,20.608,2611,1,1,16,2.048,1,546.5337,6
128,1,-1.203,20.608,2618,0,1,16,-0.8142,1,532.9802,6
128,1,-1.203,20.608,2602,0,1,16,2.048,1,477.2862,6
128,1,-1.203,20.608,2604,0,1,16,1.2493,1,502.5238,6
128,1,-1.203,20.608,2601,1,1,16,1.2493,1,615.4697,6
128,1,-1.203,20.608,2603,0,1,16,0.4977,1,470.1979,6
128,1,-1.203,20.608,2608,0,1,16,0.4977,1,442.935,6
128,1,-1.203,20.608,2605,0,1,12,0.8223,1,407.9607,6
128,1,-1.203,20.608,2607,0,1,12,0.2161,1,527.6834,6
128,1,-1.203,20.608,2620,0,1,16,2.048,1,541.0033,6
128,1,-1.203,20.608,2621,1,1,12,0.8223,1,420.0343,6
128,1,-1.203,20.608,2617,0,1,12,0.8223,1,552.6094,6
128,1,-1.203,20.608,2610,1,1,16,0.4977,1,522.5425,6
147,1,-1.203,13.242,1507,1,1,12,1.2493,1,523.9445,6
147,1,-1.203,13.242,1497,1,1,12,1.2493,1,550.0389,6
147,1,-1.203,13.242,1503,1,1,15,-1.082,1,379.0622,6
147,1,-1.203,13.242,1500,0,1,12,1.2493,1,611.575,6
147,1,-1.203,13.242,1498,0,1,12,-0.046,1,479.5451,6
147,1,-1.203,13.242,1502,0,1,16,0.4977,1,503.7701,6
147,1,-1.203,13.242,1513,1,1,12,0.4977,1,587.8174,6
147,1,-1.203,13.242,1510,1,1,15,0.4977,1,456.0212,6
147,1,-1.203,13.242,1506,0,1,16,2.048,1,629.4906,6
147,1,-1.203,13.242,1499,0,1,15,-0.2379,1,348.372,6
147,1,-1.203,13.242,1504,0,1,12,0.4977,1,396.3546,6
147,1,-1.203,13.242,1505,0,1,16,1.2493,1,523.2435,6
147,1,-1.203,13.242,1511,0,1,12,0.4977,1,604.954,6
147,1,-1.203,13.242,1509,1,1,15,0.4977,1,392.382,6
147,1,-1.203,13.242,1496,1,1,12,1.2493,1,464.7453,6
147,1,-1.203,13.242,1493,1,1,16,0.4977,1,526.2035,6
147,1,-1.203,13.242,1494,1,1,12,1.2493,0,470.6652,6
147,1,-1.203,13.242,1501,0,1,12,0.3406,1,484.9198,6
147,1,-1.203,13.242,1512,0,1,16,0.8223,1,596.0742,6
147,1,-1.203,13.242,1495,0,1,16,0.2161,1,497.3049,6
131,1,0.263,11.723,3462,1,1,16,-2.5119,1,419.2553,6
131,1,0.263,11.723,3455,1,1,6,-0.3009,1,290.7306,6
131,1,0.263,11.723,3454,1,1,15,0.8223,1,434.2109,6
131,1,0.263,11.723,3453,1,1,12,1.2493,1,393.2388,6
131,1,0.263,11.723,3461,1,1,16,0.8223,1,473.3915,6
131,1,0.263,11.723,3447,1,1,15,-2.5119,1,366.9886,6
131,1,0.263,11.723,3442,0,1,12,-2.0333,1,560.5546,6
131,1,0.263,11.723,3458,0,1,15,-0.046,1,450.3349,6
131,1,0.263,11.723,3451,1,0,12,-0.8142,0,458.5138,6
131,1,0.263,11.723,3464,1,1,16,0.2161,1,442.0782,6
131,1,0.263,11.723,3459,0,1,16,-1.082,1,404.845,6
131,1,0.263,11.723,3445,0,1,16,0.2161,1,574.5755,6
131,1,0.263,11.723,3443,0,1,12,-0.046,1,458.358,6
131,1,0.263,11.723,3444,1,1,16,-0.8142,1,593.4258,6
131,1,0.263,11.723,3460,1,1,12,0.2161,1,350.3194,6
131,1,0.263,11.723,3452,1,1,16,0.4977,1,378.2053,6
131,1,0.263,11.723,3446,1,0,12,0.2161,1,405.6239,6
131,1,0.263,11.723,3456,1,1,15,0.2161,1,514.7531,6
131,1,0.263,11.723,3450,1,1,12,-0.046,1,462.0969,6
131,1,0.263,11.723,3457,1,1,9,0.8223,1,433.5878,6
127,1,0.602,12.5878,2367,1,1,16,1.2493,1,498.707,6
127,1,0.602,12.5878,2377,0,1,16,2.048,1,601.4488,6
127,1,0.602,12.5878,2380,0,1,16,2.048,1,600.2804,6
127,1,0.602,12.5878,2371,0,1,16,2.048,1,631.1263,6
127,1,0.602,12.5878,2384,0,1,16,1.2493,1,479.7009,6
127,1,0.602,12.5878,2373,0,1,16,-0.5554,1,460.539,6
127,1,0.602,12.5878,2378,1,1,16,2.048,1,482.583,6
127,1,0.602,12.5878,2374,0,1,15,2.048,1,374.2327,6
127,1,0.602,12.5878,2372,1,1,12,1.2493,1,581.9754,6
127,1,0.602,12.5878,2379,1,1,16,2.048,1,538.7444,6
127,1,0.602,12.5878,2386,0,1,15,2.048,1,605.4214,6
127,1,0.602,12.5878,2382,0,1,16,2.048,1,548.0916,6
127,1,0.602,12.5878,2370,0,1,16,2.048,1,629.7243,6
127,1,0.602,12.5878,2368,1,1,15,0.4977,1,640.0062,6
127,1,0.602,12.5878,2376,0,1,16,0.8223,1,577.5354,6
127,1,0.602,12.5878,2383,1,1,16,2.048,1,612.8213,6
127,1,0.602,12.5878,2375,0,1,12,2.048,1,509.8458,6
127,1,0.602,12.5878,2381,1,1,16,1.2493,1,403.2871,6
127,1,0.602,12.5878,2387,1,1,12,2.048,1,561.723,6
127,1,0.602,12.5878,2385,1,1,15,2.048,1,456.8001,6
133,1,0.602,9.816,3603,0,1,12,-0.5554,1,742.826,6
133,1,0.602,9.816,3608,1,1,16,2.048,1,604.0193,6
133,1,0.602,9.816,3600,1,1,15,0.4977,1,489.6713,6
133,1,0.602,9.816,3607,0,1,16,-0.3009,1,531.5781,6
133,1,0.602,9.816,3597,0,1,12,0.8223,1,553.3884,6
133,1,0.602,9.816,3606,1,1,16,2.048,1,344.01,6
133,1,0.602,9.816,3602,1,1,12,0.8223,1,562.2683,6
133,1,0.602,9.816,3598,0,1,16,2.048,1,496.5259,6
133,1,0.602,9.816,3609,0,1,16,-0.046,1,732.6219,6
133,1,0.602,9.816,3595,0,1,16,1.2493,1,585.4027,6
133,1,0.602,9.816,3605,1,0,12,1.2493,0,661.1154,6
133,1,0.602,9.816,3601,1,1,16,2.048,1,618.6633,6
133,1,0.602,9.816,3590,1,1,16,2.048,1,435.5351,6
133,1,0.602,9.816,3591,1,1,12,1.2493,1,500.1869,6
133,1,0.602,9.816,3596,1,1,16,2.048,1,658.3892,6
133,1,0.602,9.816,3610,1,1,16,2.048,1,540.7696,6
133,1,0.602,9.816,3594,0,1,16,2.048,1,591.0111,6
133,1,0.602,9.816,3592,0,1,16,0.8223,1,515.7657,6
133,1,0.602,9.816,3599,0,1,16,0.4977,1,548.559,6
133,1,0.602,9.816,3593,1,1,12,0.8223,1,633.7747,6
149,1,-0.516,12.955,191,1,1,12,0.4977,1,552.1421,6
149,1,-0.516,12.955,193,0,1,16,-0.3009,1,456.9559,6
149,1,-0.516,12.955,194,0,1,12,0.8223,1,492.3976,6
149,1,-0.516,12.955,184,0,1,12,-0.5554,1,555.881,6
149,1,-0.516,12.955,198,1,1,12,-0.3009,1,603.0846,6
149,1,-0.516,12.955,182,0,1,15,-1.3659,0,453.1391,6
149,1,-0.516,12.955,196,0,1,12,0.8223,1,614.3013,6
149,1,-0.516,12.955,183,0,1,16,0.2161,0,596.3078,6
149,1,-0.516,12.955,190,1,1,16,2.048,1,404.0661,6
149,1,-0.516,12.955,203,1,1,16,0.4977,1,577.3018,6
149,1,-0.516,12.955,189,1,1,15,-0.3009,1,460.539,6
149,1,-0.516,12.955,197,0,1,12,0.8223,1,545.599,6
149,1,-0.516,12.955,192,1,1,12,0.4977,1,515.3762,6
149,1,-0.516,12.955,185,1,1,12,1.2493,1,680.1215,6
149,1,-0.516,12.955,201,1,1,12,-0.3009,1,476.8967,6
149,1,-0.516,12.955,181,1,1,12,2.048,1,440.754,6
149,1,-0.516,12.955,195,1,1,16,-0.046,1,415.5164,6
149,1,-0.516,12.955,200,1,1,12,1.2493,1,502.9911,6
149,1,-0.516,12.955,199,0,1,12,-0.046,1,471.7557,6
149,1,-0.516,12.955,188,1,1,15,0.8223,1,661.7386,6
138,1,-0.175,12.189,5160,1,1,12,-0.046,1,453.0612,6
138,1,-0.175,12.189,5152,0,1,15,2.048,1,587.0385,6
138,1,-0.175,12.189,5146,1,1,12,1.2493,1,511.5594,6
138,1,-0.175,12.189,5158,0,1,12,-0.046,1,468.3284,6
138,1,-0.175,12.189,5151,0,1,16,2.048,1,663.0628,6
138,1,-0.175,12.189,5144,0,1,16,-0.5554,1,336.9216,6
138,1,-0.175,12.189,5141,0,1,15,0.2161,1,501.1996,6
138,1,-0.175,12.189,5143,1,1,16,0.4977,1,565.9293,6
138,1,-0.175,12.189,5155,1,1,16,2.048,1,522.2309,6
138,1,-0.175,12.189,5156,1,1,9,1.2493,1,490.8397,6
138,1,-0.175,12.189,5157,1,1,12,1.2493,1,548.1695,6
138,1,-0.175,12.189,5149,0,1,16,0.4977,1,495.1239,6
138,1,-0.175,12.189,5147,0,1,12,0.4977,1,625.3622,6
138,1,-0.175,12.189,5153,0,1,12,-0.046,1,443.0129,6
138,1,-0.175,12.189,5148,0,1,12,-0.5554,1,522.3867,6
138,1,-0.175,12.189,5142,1,1,12,0.2161,1,527.4498,6
138,1,-0.175,12.189,5154,1,1,16,0.8223,1,390.5904,6
138,1,-0.175,12.189,5145,0,1,12,2.048,1,492.4755,6
138,1,-0.175,12.189,5159,0,1,12,2.048,1,597.9436,6
138,1,-0.175,12.189,5150,1,1,16,1.2493,1,586.8827,6
137,1,-1.203,9.538,5133,1,1,12,-0.046,1,495.2796,6
137,1,-1.203,9.538,5139,1,1,16,0.4977,1,585.8701,6
137,1,-1.203,9.538,5123,0,1,12,0.2161,1,448.855,6
137,1,-1.203,9.538,5140,0,1,16,1.2493,1,477.0525,6
137,1,-1.203,9.538,5129,1,1,12,-0.046,1,514.9868,6
137,1,-1.203,9.538,5135,0,1,16,0.8223,1,447.2971,6
137,1,-1.203,9.538,5138,0,1,12,-0.3009,1,501.3554,6
137,1,-1.203,9.538,5134,1,1,16,1.2493,1,469.8863,6
137,1,-1.203,9.538,5131,0,1,9,-0.3009,1,336.9216,6
137,1,-1.203,9.538,5121,1,1,15,2.048,1,521.6077,6
137,1,-1.203,9.538,5137,0,1,12,0.2161,1,490.5281,6
137,1,-1.203,9.538,5130,0,1,12,-1.082,1,396.2767,6
137,1,-1.203,9.538,5122,1,1,12,-0.8142,1,451.5033,6
137,1,-1.203,9.538,5125,1,1,12,2.048,1,531.1108,6
137,1,-1.203,9.538,5128,0,0,0,-1.082,0,456.5664,6
137,1,-1.203,9.538,5136,0,1,16,0.8223,1,675.8374,6
137,1,-1.203,9.538,5120,0,1,12,-0.5554,1,519.2709,6
137,1,-1.203,9.538,5132,0,1,15,-0.5554,1,390.7462,6
137,1,-1.203,9.538,5126,1,1,15,0.8721,1,481.9598,6
137,1,-1.203,9.538,5124,1,1,15,0.2161,1,378.1274,6
141,1,0.931,13.228,69,0,1,16,-0.3009,1,463.8106,6
141,1,0.931,13.228,63,0,1,12,-0.8142,1,545.1316,6
141,1,0.931,13.228,59,0,1,12,0.8223,1,416.4512,6
141,1,0.931,13.228,58,1,1,12,-0.5554,0,323.6018,6
141,1,0.931,13.228,64,0,1,16,0.8223,1,403.1313,6
141,1,0.931,13.228,55,1,1,12,0.4977,1,508.5216,6
141,1,0.931,13.228,75,1,1,15,0.4977,1,495.9028,6
141,1,0.931,13.228,73,0,1,12,-0.046,1,416.1396,6
141,1,0.931,13.228,57,1,1,15,2.048,1,432.8867,6
141,1,0.931,13.228,72,1,0,15,2.048,0,478.0651,6
141,1,0.931,13.228,67,0,1,12,-2.0408,1,299.2211,6
141,1,0.931,13.228,65,0,1,12,0.8223,1,482.7387,6
141,1,0.931,13.228,62,0,1,16,-0.5554,1,263.1563,6
141,1,0.931,13.228,70,0,1,12,-0.3009,1,283.0971,6
141,1,0.931,13.228,68,1,1,12,-1.082,1,431.251,6
141,1,0.931,13.228,76,0,1,12,-0.3009,1,321.1092,6
141,1,0.931,13.228,71,0,1,16,0.8223,0,487.7239,6
141,1,0.931,13.228,66,0,1,15,-0.3009,1,385.6831,6
141,1,0.931,13.228,79,1,1,12,0.4977,1,407.1039,6
141,1,0.931,13.228,74,0,1,12,-0.3009,1,550.8958,6
129,1,-0.516,16.711,2762,0,1,16,0.8223,1,435.3014,6
129,1,-0.516,16.711,2766,1,1,12,0.2161,1,310.3599,6
129,1,-0.516,16.711,2763,0,1,16,0.8223,1,633.3853,6
129,1,-0.516,16.711,2764,1,1,12,0.2161,1,488.1913,6
129,1,-0.516,16.711,2759,0,1,16,0.8223,1,439.1961,6
129,1,-0.516,16.711,2757,0,1,16,0.4977,1,446.8297,6
129,1,-0.516,16.711,2755,0,1,15,0.2161,1,574.186,6
129,1,-0.516,16.711,2772,1,1,12,-0.046,1,436.7035,6
129,1,-0.516,16.711,2760,1,1,16,-0.046,1,383.4242,6
129,1,-0.516,16.711,2767,1,1,12,-0.046,1,627.9327,6
129,1,-0.516,16.711,2765,0,1,12,-0.5554,1,407.026,6
129,1,-0.516,16.711,2753,0,1,12,0.2161,1,476.5072,6
129,1,-0.516,16.711,2768,0,1,12,1.2493,1,472.1452,6
129,1,-0.516,16.711,2756,0,1,16,-0.046,1,364.7297,6
129,1,-0.516,16.711,2770,0,1,16,0.8223,1,410.8428,6
129,1,-0.516,16.711,2758,1,1,12,-1.678,1,410.2197,6
129,1,-0.516,16.711,2761,0,1,15,-0.5554,1,416.4512,6
129,1,-0.516,16.711,2752,1,1,16,-0.3009,1,416.2954,6
129,1,-0.516,16.711,2769,0,1,16,2.048,1,460.9285,6
129,1,-0.516,16.711,2771,1,1,12,0.4977,1,486.5555,6
146,1,-0.175,13,1293,0,1,12,0.2161,1,645.5367,6
146,1,-0.175,13,1288,0,1,12,0.4977,1,416.9185,6
146,1,-0.175,13,1272,0,1,15,0.2161,1,578.4702,6
146,1,-0.175,13,1273,1,1,16,2.048,1,522.3867,6
146,1,-0.175,13,1274,0,1,12,-0.3009,1,619.3644,6
146,1,-0.175,13,1291,1,1,16,1.2493,1,509.7679,6
146,1,-0.175,13,1281,0,1,12,-0.3009,1,549.0263,6
146,1,-0.175,13,1292,0,1,9,1.2493,1,418.6322,6
146,1,-0.175,13,1290,1,1,15,-0.046,1,442.7792,6
146,1,-0.175,13,1279,0,1,12,-0.3009,1,384.3589,6
146,1,-0.175,13,1277,1,1,16,-0.3009,1,491.2292,6
146,1,-0.175,13,1283,1,1,12,-0.5554,1,440.5203,6
146,1,-0.175,13,1276,1,1,12,-0.046,1,524.334,6
146,1,-0.175,13,1282,0,1,12,-2.0408,1,400.1714,6
146,1,-0.175,13,1275,0,1,16,1.2493,1,589.0637,6
146,1,-0.175,13,1287,1,1,16,-0.046,1,506.8079,6
146,1,-0.175,13,1278,1,1,12,0.4977,1,529.3192,6
146,1,-0.175,13,1286,0,1,12,-0.3009,1,568.8113,6
146,1,-0.175,13,1284,1,1,15,0.4977,1,594.5163,6
146,1,-0.175,13,1280,1,1,15,2.048,1,479.1556,6
140,1,-0.175,18.515,5440,0,1,16,0.8223,1,471.4442,6
140,1,-0.175,18.515,5442,0,1,16,0.8223,1,516.0773,6
140,1,-0.175,18.515,5438,1,1,15,0.8223,1,555.5694,6
140,1,-0.175,18.515,5449,1,1,16,2.048,1,471.5999,6
140,1,-0.175,18.515,5452,0,1,16,-0.3009,1,402.8976,6
140,1,-0.175,18.515,5443,1,1,12,2.048,1,579.6386,6
140,1,-0.175,18.515,5456,1,1,15,2.048,1,462.2527,6
140,1,-0.175,18.515,5451,0,1,16,-0.8142,1,510.391,6
140,1,-0.175,18.515,5454,0,1,15,1.2493,1,496.6817,6
140,1,-0.175,18.515,5453,1,1,16,0.8223,1,675.8374,6
140,1,-0.175,18.515,5445,0,1,12,2.048,1,484.0629,6
140,1,-0.175,18.515,5455,0,1,12,-0.046,1,525.5024,6
140,1,-0.175,18.515,5437,0,0,16,2.048,0,352.5783,6
140,1,-0.175,18.515,5447,0,1,16,0.2161,1,571.0703,6
140,1,-0.175,18.515,5450,0,1,16,0.2161,1,495.9807,6
140,1,-0.175,18.515,5444,1,1,12,-0.8142,1,651.3008,6
140,1,-0.175,18.515,5446,0,1,16,1.2493,1,421.9037,6
140,1,-0.175,18.515,5448,0,1,12,-0.3009,1,351.0204,6
140,1,-0.175,18.515,5441,1,1,16,2.048,1,544.2748,6
140,1,-0.175,18.515,5439,1,1,15,0.4977,1,376.8811,6
132,1,-1.203,16.279,3554,1,0,12,-0.3009,1,328.8207,6
132,1,-1.203,16.279,3552,1,0,16,-1.678,1,443.3245,6
132,1,-1.203,16.279,3550,1,0,12,-1.678,0,288.7054,6
132,1,-1.203,16.279,3569,0,1,12,-0.046,1,425.6426,6
132,1,-1.203,16.279,3553,1,1,12,-0.8142,1,301.0905,6
132,1,-1.203,16.279,3561,1,0,9,-0.046,0,317.9935,6
132,1,-1.203,16.279,3566,1,1,15,-0.3009,1,250.3817,6
132,1,-1.203,16.279,3557,0,0,9,-1.3659,0,468.0168,6
132,1,-1.203,16.279,3551,1,1,12,-2.5119,1,272.0361,6
132,1,-1.203,16.279,3555,1,1,16,0.4977,1,481.2588,6
132,1,-1.203,16.279,3564,0,1,16,0.8223,1,615.8592,6
132,1,-1.203,16.279,3567,1,1,15,-0.3009,1,499.6417,6
132,1,-1.203,16.279,3559,0,0,12,-0.8142,0,460.6948,6
132,1,-1.203,16.279,3562,0,1,16,0.8223,1,593.27,6
132,1,-1.203,16.279,3563,1,1,9,-0.3009,0,401.6513,6
132,1,-1.203,16.279,3556,0,1,16,-0.8142,1,375.1675,6
132,1,-1.203,16.279,3558,0,1,15,-0.1779,1,318.3829,6
132,1,-1.203,16.279,3560,1,1,12,-0.8142,1,406.9481,6
132,1,-1.203,16.279,3565,0,0,12,-0.3009,0,487.1787,6
132,1,-1.203,16.279,3568,0,0,9,-0.8142,0,369.7928,6
144,1,0.931,18.174,1074,1,1,15,-0.3009,1,324.1471,6
144,1,0.931,18.174,1059,1,0,9,-0.8142,0,466.6926,6
144,1,0.931,18.174,1072,1,1,16,0.2161,1,371.2728,6
144,1,0.931,18.174,1066,1,1,16,0.2161,1,487.1787,6
144,1,0.931,18.174,1068,0,1,12,-0.3009,1,498.2396,6
