ChildID,SchoolId,Male,Race,SES,FLunch,Age,cycle,time,y,id,sid
10004693,2006,1,White,0.2992,100,72.1,1,0,110.0702,512,61
10004693,2006,1,White,0.2992,100,72.1,1,1,66.6742,512,61
10004693,2006,1,White,0.2992,100,72.1,1,2,77.6886,512,61
10004693,2006,1,White,0.2992,100,72.1,1,3,86.1945,512,61
10004693,2006,1,White,0.2992,100,72.1,1,4,96.2247,512,61
10004693,2006,1,White,0.2992,100,72.1,1,5,103.1842,512,61
10004693,2006,1,White,0.2992,100,72.1,1,7,108.7766,512,61
10004693,2006,1,White,0.2992,100,72.1,1,9,128.3605,512,61
10004693,2006,1,White,0.2992,100,72.1,1,11,131.5753,512,61
10004719,2071,1,Black,0.6236,90,65.53,1,0,57.4681,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,1,64.0912,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,2,76.9804,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,3,92.8121,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,4,106.1756,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,5,106.5152,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,7,114.8483,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,9,122.8855,525,63
10004719,2071,1,Black,0.6236,90,65.53,1,11,123.6286,525,63
10004738,1351,1,Hispanic,-0.305,78,58.1,1,0,49.844,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,1,54.5043,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,2,63.3654,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,3,81.9166,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,4,99.2372,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,5,108.7965,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,7,113.9298,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,9,132.2796,152,18
10004738,1351,1,Hispanic,-0.305,78,58.1,1,11,138.8424,152,18
10004751,1793,1,Hispanic,-1.05,98,63.23,1,0,42.2437,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,1,64.3277,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,2,62.3975,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,3,73.0145,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,4,101.1873,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,5,106.1279,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,7,112.9639,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,9,123.1249,391,45
10004751,1793,1,Hispanic,-1.05,98,63.23,1,11,115.7474,391,45
10004766,1874,1,Black,-0.057,83,72.8,1,0,53.9175,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,1,66.2093,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,2,71.8146,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,3,103.4415,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,4,107.911,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,5,113.6084,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,7,117.5709,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,9,127.6886,425,50
10004766,1874,1,Black,-0.057,83,72.8,1,11,128.1061,425,50
10004783,1496,1,Hispanic,-0.356,100,67.27,1,0,61.5465,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,1,69.2002,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,2,62.5455,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,3,71.3405,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,4,73.7714,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,5,92.8793,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,7,85.8678,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,9,103.8478,195,24
10004783,1496,1,Hispanic,-0.356,100,67.27,1,11,112.9516,195,24
10004822,1289,1,Hispanic,-1.2,99,63.73,1,0,43.1091,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,1,48.0517,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,2,64.3757,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,3,71.5657,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,4,97.6461,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,5,96.4699,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,7,97.7662,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,9,110.386,124,14
10004822,1289,1,Hispanic,-1.2,99,63.73,1,11,115.2383,124,14
10004859,1310,1,Hispanic,-1.14,75,65.4,1,0,39.8035,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,1,59.8915,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,2,89.1516,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,3,97.8769,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,4,99.6895,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,5,111.4159,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,7,114.925,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,9,127.0466,138,16
10004859,1310,1,Hispanic,-1.14,75,65.4,1,11,135.0217,138,16
10004861,1843,1,Hispanic,-1.09,77,61.8,1,0,38.3873,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,1,43.1637,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,2,54.8662,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,3,64.1938,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,4,69.3687,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,5,81.2686,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,7,83.1469,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,9,115.1594,416,49
10004861,1843,1,Hispanic,-1.09,77,61.8,1,11,121.326,416,49
10004881,2229,1,Hispanic,-0.939,85,71.7,1,0,46.4374,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,1,55.9381,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,2,55.8447,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,3,64.8152,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,4,72.8476,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,5,84.6927,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,7,116.5244,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,9,124.6801,618,73
10004881,2229,1,Hispanic,-0.939,85,71.7,1,11,122.3204,618,73
10004883,1496,1,Hispanic,-2.33,100,68.3,1,0,47.3001,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,1,58.3798,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,2,50.1495,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,3,62.7369,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,4,63.3143,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,5,78.5238,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,7,96.4502,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,9,103.8994,196,24
10004883,1496,1,Hispanic,-2.33,100,68.3,1,11,106.9146,196,24
10004902,2136,1,Hispanic,-0.41,100,69.73,1,0,53.0435,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,1,59.3925,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,2,80.1037,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,3,96.9771,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,4,114.061,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,5,120.9869,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,7,132.8038,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,9,138.2375,572,67
10004902,2136,1,Hispanic,-0.41,100,69.73,1,11,145.9969,572,67
10004917,1892,1,Hispanic,-1.09,82,66.9,1,0,35.6232,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,1,40.4402,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,2,46.674,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,3,51.6277,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,4,65.3207,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,5,66.4267,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,7,78.5833,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,9,76.5604,438,52
10004917,1892,1,Hispanic,-1.09,82,66.9,1,11,75.2713,438,52
10004938,1423,1,Hispanic,-1.8,93,65.23,1,0,42.1931,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,1,58.5039,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,2,54.9214,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,3,73.7069,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,4,92.5796,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,5,101.2576,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,7,108.3373,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,9,125.4843,180,22
10004938,1423,1,Hispanic,-1.8,93,65.23,1,11,128.6451,180,22
10004954,2086,1,Hispanic,0.1016,88,71.7,1,0,68.6998,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,1,100.6367,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,2,100.4772,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,3,118.91,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,4,115.0591,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,5,129.532,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,7,139.8116,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,9,136.9228,539,64
10004954,2086,1,Hispanic,0.1016,88,71.7,1,11,153.142,539,64
10005022,1843,1,Hispanic,-0.08,77,66.47,1,0,74.2884,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,1,117.5877,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,2,120.1727,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,3,130.7115,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,4,109.0296,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,5,129.7515,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,7,143.3707,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,9,149.8728,417,49
10005022,1843,1,Hispanic,-0.08,77,66.47,1,11,158.2407,417,49
10005040,2205,1,Hispanic,-0.245,100,62.1,1,0,56.2547,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,1,84.8573,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,2,103.5756,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,3,112.9229,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,4,113.9939,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,5,130.7982,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,7,126.6344,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,9,137.5843,600,70
10005040,2205,1,Hispanic,-0.245,100,62.1,1,11,144.0862,600,70
10005062,1310,1,Hispanic,-0.916,75,66.2,1,0,51.3495,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,1,63.7733,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,2,64.8172,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,3,71.8604,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,4,78.4227,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,5,88.5139,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,7,106.1452,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,9,113.5771,139,16
10005062,1310,1,Hispanic,-0.916,75,66.2,1,11,105.5387,139,16
10005069,2132,1,Asian,-0.379,80,67.17,1,0,54.1893,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,1,67.7374,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,2,61.9881,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,3,105.2208,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,4,105.2208,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,5,118.2569,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,7,130.9705,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,9,139.7981,566,66
10005069,2132,1,Asian,-0.379,80,67.17,1,11,144.9483,566,66
10005097,1906,1,White,-0.196,100,62.53,1,0,45.3225,465,55
10005097,1906,1,White,-0.196,100,62.53,1,1,70.3332,465,55
10005097,1906,1,White,-0.196,100,62.53,1,2,77.0238,465,55
10005097,1906,1,White,-0.196,100,62.53,1,3,107.6316,465,55
10005097,1906,1,White,-0.196,100,62.53,1,4,103.3488,465,55
10005097,1906,1,White,-0.196,100,62.53,1,5,115.7568,465,55
10005097,1906,1,White,-0.196,100,62.53,1,7,111.8639,465,55
10005097,1906,1,White,-0.196,100,62.53,1,9,123.509,465,55
10005097,1906,1,White,-0.196,100,62.53,1,11,145.4169,465,55
10005100,1078,1,Hispanic,-0.849,84,70.8,1,0,47.7558,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,1,61.7525,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,2,63.0737,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,3,94.5591,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,4,110.021,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,5,114.0107,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,7,125.6635,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,9,127.5258,39,5
10005100,1078,1,Hispanic,-0.849,84,70.8,1,11,139.2525,39,5
10005118,1595,1,White,-0.966,75,67.1,1,0,59.6144,277,33
10005118,1595,1,White,-0.966,75,67.1,1,1,71.0318,277,33
10005118,1595,1,White,-0.966,75,67.1,1,2,72.0011,277,33
10005118,1595,1,White,-0.966,75,67.1,1,3,110.2781,277,33
10005118,1595,1,White,-0.966,75,67.1,1,4,125.7231,277,33
10005118,1595,1,White,-0.966,75,67.1,1,5,141.9805,277,33
10005118,1595,1,White,-0.966,75,67.1,1,7,149.0366,277,33
10005118,1595,1,White,-0.966,75,67.1,1,9,153.2918,277,33
10005118,1595,1,White,-0.966,75,67.1,1,11,155.4311,277,33
10005128,2071,1,Black,-0.77,90,64.77,1,0,52.1683,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,1,62.2818,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,2,65.2042,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,3,91.0414,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,4,99.7289,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,5,96.4935,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,7,111.8292,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,9,117.1214,526,63
10005128,2071,1,Black,-0.77,90,64.77,1,11,141.8873,526,63
10005140,1595,1,White,-0.249,75,71.23,1,0,42.7333,278,33
10005140,1595,1,White,-0.249,75,71.23,1,1,69.095,278,33
10005140,1595,1,White,-0.249,75,71.23,1,2,68.1917,278,33
10005140,1595,1,White,-0.249,75,71.23,1,3,78.8498,278,33
10005140,1595,1,White,-0.249,75,71.23,1,4,88.5222,278,33
10005140,1595,1,White,-0.249,75,71.23,1,5,104.3531,278,33
10005140,1595,1,White,-0.249,75,71.23,1,7,108.8626,278,33
10005140,1595,1,White,-0.249,75,71.23,1,9,112.777,278,33
10005140,1595,1,White,-0.249,75,71.23,1,11,119.6886,278,33
10005197,1595,1,Black,0.6633,75,61.5,1,0,43.6657,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,1,61.8078,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,2,62.8929,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,3,75.3672,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,4,77.4034,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,5,91.3556,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,7,104.5345,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,9,107.8579,279,33
10005197,1595,1,Black,0.6633,75,61.5,1,11,129.1816,279,33
10005255,1788,1,Black,-1.29,88,70.4,1,0,49.0893,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,1,62.0747,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,2,61.838,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,3,78.0555,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,4,86.2989,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,5,99.105,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,7,104.7889,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,9,127.2967,383,44
10005255,1788,1,Black,-1.29,88,70.4,1,11,120.1782,383,44
10005302,1111,1,Hispanic,-0.989,80,58.23,1,0,47.7548,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,1,58.4451,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,2,67.2655,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,3,88.5348,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,4,102.4471,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,5,115.0254,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,7,122.3855,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,9,124.8725,78,9
10005302,1111,1,Hispanic,-0.989,80,58.23,1,11,124.519,78,9
10005323,1351,1,Hispanic,-1.19,78,63.13,1,0,46.6051,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,1,66.0712,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,2,71.3801,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,3,89.5239,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,4,91.6847,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,5,107.1709,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,7,102.8933,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,9,122.1522,153,18
10005323,1351,1,Hispanic,-1.19,78,63.13,1,11,112.9886,153,18
10005346,1066,1,Hispanic,-0.081,100,72.07,1,0,58.6953,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,1,69.5457,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,2,79.4741,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,3,106.409,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,4,100.5619,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,5,125.9205,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,7,111.9987,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,9,141.911,25,3
10005346,1066,1,Hispanic,-0.081,100,72.07,1,11,144.9314,25,3
10005356,1899,1,Hispanic,-0.689,99,66.83,1,0,52.6466,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,1,59.914,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,2,63.2072,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,3,80.9805,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,4,91.5046,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,5,109.1002,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,7,94.9389,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,9,108.0884,445,53
10005356,1899,1,Hispanic,-0.689,99,66.83,1,11,120.0479,445,53
10005361,2086,1,Hispanic,-0.031,88,64.7,1,0,51.107,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,1,58.3757,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,2,69.0759,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,3,88.1977,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,4,91.2289,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,5,105.6575,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,7,114.7924,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,9,125.5823,540,64
10005361,2086,1,Hispanic,-0.031,88,64.7,1,11,130.7666,540,64
10005402,1808,1,Asian,-1.14,75,68.77,1,0,71.05,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,1,96.7207,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,2,98.812,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,3,118.2569,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,4,118.9157,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,5,125.2034,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,7,136.418,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,9,151.8341,399,46
10005402,1808,1,Asian,-1.14,75,68.77,1,11,156.667,399,46
10005408,1100,1,Black,-1.09,94,64.3,1,0,53.9617,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,1,73.2085,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,2,74.6183,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,3,90.5255,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,4,96.3991,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,5,109.5081,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,7,108.1202,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,9,116.4576,70,8
10005408,1100,1,Black,-1.09,94,64.3,1,11,115.0287,70,8
10005417,1776,1,Hispanic,5.00E-04,89,62,1,0,48.1173,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,1,60.0252,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,2,57.0221,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,3,59.4128,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,4,72.1208,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,5,71.6029,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,7,81.8019,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,9,99.1347,372,43
10005417,1776,1,Hispanic,5.00E-04,89,62,1,11,107.4397,372,43
10005435,1536,1,Hispanic,-0.794,78,67,1,0,44.9398,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,1,53.7377,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,2,55.4005,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,3,80.3251,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,4,79.9338,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,5,95.7601,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,7,106.7611,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,9,115.2612,228,27
10005435,1536,1,Hispanic,-0.794,78,67,1,11,119.9659,228,27
10005465,1100,1,Hispanic,-0.761,94,61.13,1,0,42.9815,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,1,56.102,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,2,52.7,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,3,64.4992,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,4,70.9928,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,5,92.3703,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,7,102.322,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,9,119.9869,71,8
10005465,1100,1,Hispanic,-0.761,94,61.13,1,11,111.2321,71,8
10005508,1899,1,Hispanic,-0.872,99,74.13,1,0,53.4519,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,1,51.3617,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,2,54.8391,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,3,53.2801,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,4,69.2795,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,5,68.8174,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,7,80.1405,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,9,78.5149,446,53
10005508,1899,1,Hispanic,-0.872,99,74.13,1,11,98.3382,446,53
10005512,1570,1,Hispanic,-1.32,96,68.53,1,0,51.574,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,1,57.2725,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,2,71.3063,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,3,69.5457,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,4,88.3181,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,5,118.7793,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,7,127.305,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,9,148.2934,268,32
10005512,1570,1,Hispanic,-1.32,96,68.53,1,11,148.3007,268,32
10005538,1094,1,Asian,-0.323,76,72.07,1,0,46.7002,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,1,66.1506,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,2,90.6595,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,3,116.931,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,4,111.8246,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,5,108.5096,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,7,125.2485,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,9,131.712,51,6
10005538,1094,1,Asian,-0.323,76,72.07,1,11,156.6788,51,6
10005539,1066,1,Hispanic,0.2667,100,63.53,1,0,38.5054,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,1,49.9335,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,2,54.2039,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,3,77.0105,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,4,78.5622,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,5,95.8303,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,7,112.5514,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,9,120.8866,26,3
10005539,1066,1,Hispanic,0.2667,100,63.53,1,11,132.1951,26,3
10005540,1100,1,Hispanic,-0.105,94,66.57,1,0,50.7227,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,1,65.6721,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,2,72.825,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,3,73.7392,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,4,79.0191,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,5,98.6707,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,7,119.7285,72,8
10005540,1100,1,Hispanic,-0.105,94,66.57,1,9,135.3604,72,8
